Timestamp,Node_ID,CPU_Utilization_%,Memory_Utilization_%,Inlet_Temp_C,CPU1_Temp_C,CPU2_Temp_C,Exhaust_Temp_C,CPU_Power_W,Memory_Power_W,System_Power_W,Clock_Speed_GHz,Voltage_V,Avg_Fan_Speed_RPM,Air_Flow_CFM
2024-02-03 03:40:00,63,76.7,37.3,16.9,53.5,55.3,48.6,115.2,42.6,200.1,2.43,1.18,3466,126.4
2024-02-03 03:45:00,52,40.8,23.3,17.2,42.9,44.0,40.6,88.5,39.5,158.1,2.3,1.09,2827,106.6
2024-02-03 03:50:00,38,61.9,50.7,17.8,54.6,54.4,52.6,112.1,49.8,210.2,2.43,1.148,3641,
2024-02-03 03:55:00,30,14.5,11.3,19.1,41.5,38.8,,149.2693754491576,35.3,229.65645859226467,2.22,1.082,1959,104.7
2024-02-03 04:00:00,51,77.7,57.5,17.8,58.0,59.5,53.4,117.3,53.7,209.5,2.5,,5184,
2024-02-03 04:05:00,5,66.9,36.6,17.7,51.4,49.0,48.1,112.2,43.0,186.6,2.54,1.18,3422,125.6
2024-02-03 04:10:00,29,68.6,42.9,19.0,57.8,56.2,50.4,128.3,44.7,200.8,2.54,1.18,4119,140.7
2024-02-03 04:15:00,4,77.1,47.0,17.6,50.3,50.2,15.740835152735697,122.7,51.2,195.0,2.48,1.18,3394,100.7
2024-02-03 04:20:00,10,48.0,32.7,18.0,45.3,44.0,38.0,94.1,49.2,184.5,2.23,1.044,3183,114.4
2024-02-03 04:25:00,56,31.4,21.2,17.3,44.000276431572445,45.0,39.0,71.7,42.8,152.6,2.22,1.061,3190,125.6
2024-02-03 04:30:00,17,29.7,17.7,19.3,45.9,46.0,42.4,77.0,30.3,143.0,2.07,0.982,3371,125.6
2024-02-03 04:35:00,17,43.9,32.3,18.8,47.9,49.6,46.8,87.9,48.8,162.7,2.3,1.069,3407,126.3
2024-02-03 04:40:00,69,41.3,29.9,17.9,45.1,43.2,44.4,108.9,46.7,201.9,2.42,1.138,3225,115.5
2024-02-03 04:45:00,34,54.8,34.2,17.7,47.3,46.8,40.8,97.0,49.8,182.7,2.44,1.18,3465,129.3
2024-02-03 04:50:00,6,39.2,28.7,18.0,48.3,48.8,46.7,91.7,48.3,180.7,2.3,1.103,3450,124.1
2024-02-03 04:55:00,53,73.1,59.8,17.9,55.6,56.1,46.0,121.4,53.3,209.7,2.41,1.18,4026,126.9
2024-02-03 05:00:00,66,32.9,28.0,16.8,40.6,42.1,35.9,95.2,41.1,162.5,2.27,1.093,2552,98.9
2024-02-03 05:05:00,43,61.0,45.8,18.9,47.5,46.7,42.6,108.8,59.6,211.3,2.58,1.18,3323,110.5
2024-02-03 05:10:00,23,19.5,,17.8,38.2,38.0,35.7,71.6,45.2,155.4,2.32,1.119,2725,98.0
2024-02-03 05:15:00,55,50.9,34.3,19.5,45.7,47.0,42.0,96.1,45.1,174.7,2.34,1.102,3195,119.1
2024-02-03 05:20:00,16,63.2,51.1,18.3,53.9,51.1,49.3,113.4,56.0,207.9,2.3,1.111,3778,126.6
2024-02-03 05:25:00,8,43.1,25.3,16.0,47.1,48.2,42.0,89.0,44.8,175.4,2.49,1.177,3244,106.9
2024-02-03 05:30:00,4,63.6,50.6,17.0,52.6,54.2,49.2,138.47395660958796,61.6,226.76598990358252,2.36,1.148,3790,136.8
2024-02-03 05:35:00,4,84.2,56.4,16.3,56.6,55.1,51.9,123.2,57.1,201.6,2.56,1.18,3861,126.4
2024-02-03 05:40:00,56,45.4,38.9,17.0,47.1,47.1,,85.7,41.4,150.2,2.2,1.051,3271,114.2
2024-02-03 05:45:00,25,17.2,,16.7,34.5,37.3,33.6,139.1955523530731,33.5,238.77334500221028,2.16,1.021,2686,105.2
2024-02-03 05:50:00,67,62.4,43.2,18.2,53.0,54.5,51.9,114.7,65.1,209.3,2.29,1.109,3895,149.5
2024-02-03 05:55:00,67,43.9,,17.7,44.3,45.5,39.0,108.1,37.0,171.7,2.23,1.06,3142,97.2
2024-02-03 06:00:00,27,44.5,33.6,18.6,46.0,48.0,45.3,99.5,45.4,182.9,2.25,1.036,3140,109.6
2024-02-03 06:05:00,32,23.9,17.9,18.0,39.6,42.8,35.2,91.3,,167.3,2.26,1.045,2559,102.1
2024-02-03 06:10:00,50,74.7,49.1,17.8,54.1,54.6,51.5,122.7,48.1,201.9,2.47,1.157,3754,128.6
2024-02-03 06:15:00,61,32.8,23.3,19.6,44.9,44.8,40.0,92.1,26.8,160.7,2.48,1.18,3238,120.9
2024-02-03 06:20:00,51,32.6,,18.2,40.1,42.1,38.4,69.0,28.9,130.0,2.35,,2733,104.7
2024-02-03 06:25:00,19,42.6,23.7,17.9,46.4,46.6,,86.8,,147.5,2.41,1.159,3262,110.5
2024-02-03 06:30:00,21,37.0,28.7,17.3,42.9,42.0,,89.9,34.1,146.2,2.33,1.119,2975,109.3
2024-02-03 06:35:00,5,13.4,10.1,17.1,42.3,42.0,42.4,71.2,39.7,139.1,2.19,1.073,2729,101.6
2024-02-03 06:40:00,42,29.1,24.0,18.6,38.9,39.9,34.1,82.7,42.1,160.5,2.34,1.127,2779,106.6
2024-02-03 06:45:00,61,60.1,37.6,18.6,47.0,46.8,40.2,111.7,36.2,178.0,2.21,1.068,3367,105.9
2024-02-03 06:50:00,22,48.8,34.2,19.3,46.1,46.1,40.8,103.0,37.4,187.5,2.29,1.097,3266,125.9
2024-02-03 06:55:00,21,32.7,23.6,18.4,40.4,39.4,42.2,93.1,46.8,178.5,2.15,1.018,3102,115.5
2024-02-03 07:00:00,70,24.1,18.7,17.7,40.4,43.0,34.4,84.6,39.4,158.9,2.07,0.979,2809,91.2
2024-02-03 07:05:00,1,73.7,54.9,18.4,51.8,51.8,47.2,128.6,61.9,235.6,2.41,1.18,3563,124.4
2024-02-03 07:10:00,5,44.6,25.4,17.9,46.4,40.6215440276068,39.9,105.4,47.0,176.8,2.23,1.044,3586,132.9
2024-02-03 07:15:00,12,72.8,53.2,18.7,56.2,55.8,48.7,119.7,48.2,209.8,2.56,1.18,3728,122.3
2024-02-03 07:20:00,46,53.3,48.5,19.1,48.5,50.2,40.9,119.3,56.2,208.7,2.37,1.107,3310,109.6
2024-02-03 07:25:00,34,38.4,29.4,17.9,45.1,46.5,41.6,101.6,46.0,179.0,2.13,1.003,3227,114.4
2024-02-03 07:30:00,49,32.2,28.1,19.4,39.9,39.6,36.5,79.3,32.8,152.1,2.29,1.109,2995,103.0
2024-02-03 07:35:00,45,51.3,41.6,19.0,47.4,48.0,40.9,104.2,41.9,177.8,2.28,1.052,3469,124.3
2024-02-03 07:40:00,27,2.7,,18.0,34.400856912643235,35.3,33.7,55.0,44.4,135.9,2.12,1.027,2305,
2024-02-03 07:45:00,26,90.2,66.0,18.5,59.6,59.0,55.0,118.7,55.1,208.0,2.58,1.18,4383,155.0
2024-02-03 07:50:00,47,60.7,45.8,18.2,47.9,46.1,44.2,104.5,52.7,194.7,2.34,1.129,3428,120.8
2024-02-03 07:55:00,56,71.5,52.0,18.0,50.3,51.6,47.8,110.2,52.4,193.6,2.48,,3397,126.5
2024-02-03 08:00:00,63,50.3,35.2,19.5,48.5,45.15081523445215,43.5,96.3,46.8,185.4,2.38,1.147,3291,
2024-02-03 08:05:00,48,28.0,21.8,18.4,47.9,49.1,44.2,85.0,39.2,142.9,2.23,1.078,3374,113.2
2024-02-03 08:10:00,61,61.0,39.3,17.3,49.7,50.7,,118.6,52.5,211.2,2.35,1.133,3804,142.7
2024-02-03 08:15:00,26,46.9,42.2,17.2,47.2,47.8,39.7,106.9,53.7,180.5,2.33,1.107,5014,98.9
2024-02-03 08:20:00,36,63.8,38.5,17.2,53.8,53.7,48.8,114.4,47.9,191.2,2.41,,4075,143.0
2024-02-03 08:25:00,1,55.2,43.4,18.4,50.3,49.9,45.9,95.5,45.0,179.7,2.4,1.174,3654,125.6
2024-02-03 08:30:00,8,84.7,71.6,17.7,57.7,56.5,51.7,123.3,59.4,201.6,2.5,1.18,3826,126.8
2024-02-03 08:35:00,52,16.8,11.5,18.3,38.9,38.5,36.6,78.6,27.3,142.2,2.09,0.992,2972,108.1
2024-02-03 08:40:00,47,75.0,43.8,18.7,53.5,54.9,51.1,113.4,48.0,185.5,2.46,1.178,3594,130.1
2024-02-03 08:45:00,56,69.3,56.9,19.6,50.1,52.6,45.1,105.3,46.8,179.3,2.47,1.18,3411,113.7
2024-02-03 08:50:00,14,52.4,37.8,17.7,49.6,51.9,42.9,105.9,48.1,180.9,2.38,1.115,3512,112.6
2024-02-03 08:55:00,28,49.9,39.2,16.9,58.41663000429962,57.24983094306124,43.6,99.6,49.1,173.0,2.34,1.117,3421,110.2
2024-02-03 09:00:00,2,34.7,23.9,19.4,45.8,48.4,41.6,86.0,45.8,153.0,2.23,1.073,3355,133.0
2024-02-03 09:05:00,26,72.6,64.0,16.8,51.7,51.7,48.4,126.9,,231.2,2.42,1.134,3687,145.0
2024-02-03 09:10:00,14,95.2,45.5,16.8,61.3,59.9,54.8,144.9,44.7,223.1,2.54,1.18,4236,148.1
2024-02-03 09:15:00,59,30.0,22.2,19.4,45.9,49.3,39.6,98.3,47.6,171.0,2.34,1.1,3482,111.8
2024-02-03 09:20:00,56,94.3,79.3,18.9,54.9,56.2,51.1,130.3,58.9,219.6,2.5,1.18,3758,130.8
2024-02-03 09:25:00,7,41.0,29.1,18.4,44.4,42.6,,96.2,53.4,184.9,2.31,,2974,88.2
2024-02-03 09:30:00,3,78.7,57.6,18.0,58.2,61.0,52.4,123.1,51.3,206.4,2.39,1.144,4116,146.4
2024-02-03 09:35:00,23,66.5,43.5,17.8,49.7,49.1,46.8,115.9,45.0,185.7,2.49,1.175,3475,114.6
2024-02-03 09:40:00,18,-0.9532699982929729,32.5,17.5,48.1,47.9,45.8,87.9,48.8,164.5,2.29,1.099,3413,110.7
2024-02-03 09:45:00,38,44.0,23.1,17.8,45.99917479235204,48.1,41.0,84.0,43.1,171.6,2.25,1.087,3346,126.0
2024-02-03 09:50:00,15,34.9,21.8,18.0,44.69954828798815,47.3,38.9,87.6,48.0,159.4,2.29,1.077,3120,109.4
2024-02-03 09:55:00,64,86.4,53.3,16.9,56.7,55.7,50.7,122.3,44.5,185.9,2.33,1.083,4226,154.5
2024-02-03 10:00:00,28,57.0,43.9,17.3,51.5,54.2,47.4,113.1,52.4,197.4,2.28,1.072,3639,137.6
2024-02-03 10:05:00,39,46.5,29.7,16.3,43.5,45.4,39.3,85.2,43.1,147.8,2.36,1.13,3002,106.0
2024-02-03 10:10:00,57,49.1,31.6,18.1,44.5,43.8,38.6,87.9,38.8,154.5,2.43,1.154,3224,114.1
2024-02-03 10:15:00,17,81.0,53.5,18.1,59.6,54.3231614776726,53.7,121.4,63.5,209.9,2.54,1.18,4129,152.8
2024-02-03 10:20:00,44,35.9,22.3,19.4,50.3,53.0,41.6,76.4,41.2,142.7,2.29,1.106,3535,120.2
2024-02-03 10:25:00,25,38.0,27.7,18.3,44.5,42.7,39.9,103.8,42.1,181.5,2.48,1.18,2967,114.8
2024-02-03 10:30:00,17,47.2,,17.6,52.0,54.5,48.5,96.3,48.0,181.4,2.38,1.103,3481,106.5
2024-02-03 10:35:00,13,26.8,21.1,17.8,39.4,41.2,38.0,76.7,30.9,136.1,2.15,1.038,2952,102.2
2024-02-03 10:40:00,25,49.8,38.3,18.4,45.9,47.1,,103.6,41.0,178.8,2.43,1.18,3039,109.5
2024-02-03 10:45:00,68,31.9,24.2,18.2,47.3,48.0,42.6,92.6,39.2,159.9,2.21,,3304,
2024-02-03 10:50:00,10,51.6,34.3,18.5,50.3,53.8,46.7,102.9,47.0,188.2,2.3,1.088,3570,128.6
2024-02-03 10:55:00,67,45.4,29.9,18.3,51.2,54.8,43.9,95.8,49.8,168.8,2.22,1.056,3790,134.4
2024-02-03 11:00:00,18,51.4,31.3,17.8,49.3,48.8,43.8,93.3,39.6,169.2,2.32,1.121,3378,113.4
2024-02-03 11:05:00,34,92.1,55.9,17.6,55.0,56.4,51.8,138.7,49.6,225.2,2.46,1.18,3946,132.0
2024-02-03 11:10:00,8,67.2,,17.5,52.5,55.8,46.3,125.1,54.3,233.1,2.48,1.176,3646,121.2
2024-02-03 11:15:00,40,92.8,58.0,17.3,61.8,61.1,55.0,132.5,55.4,208.9,2.55,1.18,3960,126.1
2024-02-03 11:20:00,42,36.7,31.4,17.1,43.8,44.6,38.3,82.6,34.5,173.3,2.17,1.037,3092,122.6
2024-02-03 11:25:00,41,14.2,9.9,19.5,37.69936812747441,39.7,,72.8,29.9,143.7,2.16,1.03,2670,94.0
2024-02-03 11:30:00,6,69.1,59.3,18.1,53.7,51.2,48.5,115.3,55.8,220.7,2.53,1.18,3812,122.9
2024-02-03 11:35:00,52,82.6,62.8,17.9,54.0,55.7,46.8,116.3,57.5,216.0,2.6,1.18,3668,128.0
2024-02-03 11:40:00,26,12.9,7.9,17.6,39.1,38.0,38.7,66.3,34.0,130.0,2.02,0.95,2693,98.4
2024-02-03 11:45:00,64,43.5,30.1,18.3,46.1,46.8,39.5,109.1,37.1,186.4,2.26,1.064,3417,114.0
2024-02-03 11:50:00,59,72.7,38.1,19.0,51.7,53.9,45.2,107.4,46.5,183.6,2.36,1.118,3564,122.5
2024-02-03 11:55:00,56,32.1,,18.6,46.0,42.9,42.8,80.2,45.2,159.6,2.29,1.05,2945,115.3
2024-02-03 12:00:00,59,78.4,49.2,18.7,56.5,58.2,51.0,115.1,37.7,178.5,2.38,1.158,4010,131.0
2024-02-03 12:05:00,70,41.5,,17.5,44.3,47.9,40.8,86.3,39.5,155.4,2.39,1.149,3251,110.4
2024-02-03 12:10:00,33,60.4,52.0,18.0,50.1,49.8,44.5,104.8,45.1,192.0,2.5,1.18,3632,111.7
2024-02-03 12:15:00,53,93.3,75.4,17.5,57.5,58.9,49.1,138.2,63.8,240.0,2.6,1.18,3908,151.5
2024-02-03 12:20:00,22,43.2,34.8,18.1,43.9,46.4,38.7,105.0,38.1,186.4,2.26,1.085,3093,115.0
2024-02-03 12:25:00,21,20.0,15.7,19.0,34.9,33.0,35.2,77.6,37.7,139.2,2.15,0.998,2574,92.1
2024-02-03 12:30:00,70,52.6,30.0,18.4,46.7,48.3,39.8,96.6,51.6,168.3,2.33,1.126,3425,115.1
2024-02-03 12:35:00,70,57.7,37.9,19.3,47.5,49.6,46.6,118.4,42.2,204.4,2.48,1.18,3412,
2024-02-03 12:40:00,4,94.9,63.1,17.8,59.1,60.5,53.5,119.4,54.2,216.8,2.44,1.167,4222,145.2
2024-02-03 12:45:00,62,7.1,5.0,17.4,38.1,38.7,33.8,71.1,29.9,137.7,2.17,1.032,2597,97.2
2024-02-03 12:50:00,62,65.0,41.7,18.4,48.8,47.8,40.3,103.8,50.4,192.5,2.35,,3079,100.8
2024-02-03 12:55:00,24,56.3,36.2,18.1,50.2,52.8,41.6,104.6,41.2,187.7,2.35,1.1,3671,
2024-02-03 13:00:00,55,11.3,8.0,18.3,34.9,35.5,31.7,73.5,31.7,141.7,2.22,1.06,2355,92.0
2024-02-03 13:05:00,9,82.0,79.2,18.1,62.39723402917424,64.11561021024417,48.6,112.8,62.3,214.4,2.39,1.127,3816,146.7
2024-02-03 13:10:00,3,54.6,,17.6,46.8,46.9,42.7,104.8,44.8,191.1,2.35,1.125,3410,124.7
2024-02-03 13:15:00,31,30.0,,18.2,44.7,45.8,44.2,85.8,41.3,161.3,2.24,1.073,3153,106.5
2024-02-03 13:20:00,40,60.5,40.7,18.8,50.5,48.6,46.8,138.1151142404862,51.1,241.13996251484045,2.4,1.16,3637,126.7
2024-02-03 13:25:00,36,55.9,43.5,18.9,48.7,49.2,,126.5,42.2,206.7,2.37,1.147,3778,135.9
2024-02-03 13:30:00,24,54.4,31.9,17.6,46.7,46.6,44.8,91.1,46.0,190.2,2.42,1.14,3364,116.5
2024-02-03 13:35:00,6,23.0,20.7,18.2,39.8,42.3,36.8,89.7,55.0,173.0,2.18,1.043,2708,102.6
2024-02-03 13:40:00,66,64.6,44.4,19.2,56.6,54.3,54.2,148.84237715168322,57.7,238.6446157468099,2.45,1.18,3725,125.0
2024-02-03 13:45:00,4,8.6,5.7,17.6,35.7,37.6,31.6,60.4,29.3,130.0,2.17,1.012,2645,107.7
2024-02-03 13:50:00,6,-0.28841078434890766,47.6,17.5,51.3,53.9,43.9,110.4,52.1,201.0,2.42,1.18,3597,125.9
2024-02-03 13:55:00,51,39.4,23.9,18.6,44.5,42.3,36.6,81.1,40.6,152.5,2.34,1.1,2928,
2024-02-03 14:00:00,62,67.8,,18.5,53.3,51.2,47.9,104.3,56.0,184.1,2.46,1.18,3897,141.3
2024-02-03 14:05:00,57,22.1,18.7,17.3,43.0,46.2,36.7,63.8,36.3,134.6,2.2,,3144,103.6
2024-02-03 14:10:00,66,94.9,64.0,16.9,57.7,56.8,49.1,140.3,57.5,240.0,2.47,1.18,4010,141.5
2024-02-03 14:15:00,8,67.9,62.2,18.2,54.1,59.2,50.8,116.9,54.3,203.4,2.55,1.18,4101,154.6
2024-02-03 14:20:00,26,28.0,21.5,17.7,50.3,48.1,41.9,75.9,45.2,154.0,2.38,1.111,3672,119.3
2024-02-03 14:25:00,51,58.0,44.6,16.7,51.200416005999294,52.0,46.2,118.6,51.6,216.9,2.36,1.145,3432,130.6
2024-02-03 14:30:00,45,15.0,12.6,17.5,43.6,44.0,39.5,66.7,37.3,138.9,2.21,1.071,3248,104.6
2024-02-03 14:35:00,44,52.8,46.0,18.5,49.7,49.8,45.2,112.5,,194.7,2.32,1.123,3515,130.4
2024-02-03 14:40:00,5,42.4,30.9,17.9,42.8,44.0,41.8,94.9,50.1,185.5,2.25,1.072,3305,109.3
2024-02-03 14:45:00,70,34.6,27.1,19.3,44.5,45.8,39.1,82.3,47.4,173.7,2.28,1.075,3274,125.3
2024-02-03 14:50:00,26,94.7,80.2,16.3,57.7,57.9,54.3,134.8,72.1,240.0,2.6,1.18,4085,138.2
2024-02-03 14:55:00,68,55.2,31.9,19.1,47.0,46.0,39.3,94.1,52.2,182.4,2.5,1.18,3365,116.0
2024-02-03 15:00:00,19,22.4,11.6,17.7,40.4,42.4,38.3,79.6,30.4,134.5,2.33,1.099,2680,88.5
2024-02-03 15:05:00,20,61.1,42.4,17.6,49.80045847912577,51.3,47.9,109.1,47.6,184.8,2.45,1.178,3411,101.1
2024-02-03 15:10:00,12,36.3,18.7,16.8,40.9,41.6,29.2,93.3,42.0,167.6,2.21,1.021,2924,95.0
2024-02-03 15:15:00,47,54.9,36.6,18.4,56.8,58.2,51.0,110.9,42.0,188.6,2.46,1.18,3751,
2024-02-03 15:20:00,1,24.4,17.9,16.5,43.5,45.2,39.2,80.5,36.2,146.7,1.99,0.96,3139,95.0
2024-02-03 15:25:00,14,92.4,62.0,18.7,58.8,58.2,53.0,122.1,58.9,213.0,2.59,1.18,3978,141.6
2024-02-03 15:30:00,64,27.3,18.7,16.8,42.1,43.4,41.7,89.3,37.3,160.6,2.32,1.126,2914,116.0
2024-02-03 15:35:00,38,35.1,20.9,16.9,47.39988553407207,47.0,41.3,88.2,39.7,154.9,2.29,1.11,3432,135.4
2024-02-03 15:40:00,37,50.2,39.3,17.0,53.8,55.5,45.9,85.0,41.9,159.8,2.48,1.18,3668,119.6
2024-02-03 15:45:00,11,70.1,41.2,17.4,54.6,54.8,49.2,118.5,48.4,211.2,2.34,1.154,3875,135.0
2024-02-03 15:50:00,3,42.8,20.5,18.8,46.1,47.5,,97.3,,167.4,2.44,1.18,3259,124.6
2024-02-03 15:55:00,33,26.8,18.2,19.2,46.1,46.0,43.2,78.6,46.3,152.7,2.22,1.073,3083,98.9
2024-02-03 16:00:00,6,58.4,46.5,17.5,50.0,51.5,45.2,105.2,49.6,206.4,2.51,1.18,3634,137.4
2024-02-03 16:05:00,50,17.5,12.4,18.0,40.7,39.7,36.8,69.2,32.3,138.4,2.27,1.079,3018,117.0
2024-02-03 16:10:00,10,79.0,45.6,18.4,57.8,58.3,47.8,126.5,,209.4,2.6,1.18,4165,129.9
2024-02-03 16:15:00,5,59.2,42.0,17.7,48.6,50.6,45.2,108.5,33.0,181.6,2.47,,3695,111.0
2024-02-03 16:20:00,23,82.4,61.5,18.4,49.4,50.6,46.1,118.7,56.1,211.8,2.57,1.18,3396,116.7
2024-02-03 16:25:00,10,25.2,17.9,18.0,40.0,40.8,35.3,93.1,35.5,159.0,2.34,1.097,2540,98.8
2024-02-03 16:30:00,44,33.5,22.5,17.8,45.7,48.9,40.6,81.5,41.4,157.5,2.27,1.07,3115,98.3
2024-02-03 16:35:00,2,41.9,31.5,16.9,47.6,49.6,40.9,71.9,50.4,155.0,2.36,1.116,3484,106.5
2024-02-03 16:40:00,13,38.7,20.0,18.1,48.7,50.5,,87.2,46.8,176.9,2.29,1.132,3401,120.6
2024-02-03 16:45:00,40,4.9,5.0,18.8,35.0,36.5,31.9,72.2,33.5,146.1,2.07,1.002,2292,88.1
2024-02-03 16:50:00,2,40.2,22.6,17.4,49.8,51.5,,90.5,32.4,140.8,2.34,1.122,3234,109.0
2024-02-03 16:55:00,65,59.1,49.7,16.4,50.300714630162396,53.3,46.5,94.2,49.8,194.2,2.41,1.164,3734,126.4
2024-02-03 17:00:00,63,19.4,15.0,17.7,41.7,41.5,38.7,67.3,34.7,134.7,2.3,1.109,3036,112.9
2024-02-03 17:05:00,17,82.4,59.3,19.2,58.3,60.3,53.6,117.3,58.5,224.6,2.5,1.18,3980,132.4
2024-02-03 17:10:00,9,82.0,44.9,19.0,51.3,52.4,46.8,121.0,50.5,212.2,2.45,1.151,3872,129.4
2024-02-03 17:15:00,15,26.3,20.5,17.5,38.6,38.5,,78.9,35.8,151.7,2.33,1.137,3135,113.4
2024-02-03 17:20:00,24,22.6,19.1,18.4,37.5,37.9,35.0,82.0,32.3,148.6,2.22,,2824,103.9
2024-02-03 17:25:00,38,-1.7701936556532099,30.5,18.5,48.3,49.1,16.288169342669832,93.2,39.4,189.6,2.24,1.068,3497,121.4
2024-02-03 17:30:00,35,34.1,23.8,19.2,42.6,41.8,40.1,88.7,36.2,157.7,2.38,1.126,3087,121.4
2024-02-03 17:35:00,49,37.4,28.6,16.8,50.4,52.2,42.9,104.1,51.0,184.7,2.36,1.135,3657,134.5
2024-02-03 17:40:00,69,86.1,62.8,17.1,56.5,56.9,49.4,135.8,54.4,220.5,2.6,1.18,4230,144.9
2024-02-03 17:45:00,62,89.5,,16.4,53.0,53.6,47.1,137.8,62.4,235.2,2.52,1.18,3551,114.7
2024-02-03 17:50:00,60,45.7,,17.5,44.4,46.9,41.3,82.0,51.2,168.2,2.29,1.049,5079,117.1
2024-02-03 17:55:00,50,70.1,47.4,18.9,52.9,53.6,51.0,110.1,52.3,205.4,2.36,1.154,3684,137.7
2024-02-03 18:00:00,9,48.9,30.9,17.6,48.8,51.6,42.5,86.4,38.5,165.9,2.3,,3505,122.7
2024-02-03 18:05:00,34,75.2,49.5,17.0,50.8,50.6,47.5,114.0,57.2,212.3,2.45,1.18,3791,135.3
2024-02-03 18:10:00,35,44.1,33.4,18.2,65.48102565316948,66.29805334443903,42.2,101.7,,181.6,2.38,1.156,3411,126.0
2024-02-03 18:15:00,1,71.9,47.7,18.2,55.5,55.5,52.6,114.3,40.6,195.3,2.38,1.149,3959,151.4
2024-02-03 18:20:00,40,59.0,36.7,17.2,47.8,44.1,47.1,115.8,52.7,209.8,2.34,,3457,129.0
2024-02-03 18:25:00,64,58.0,40.6,17.6,55.4,57.3,46.2,111.9,52.6,198.9,2.53,1.18,3864,139.0
2024-02-03 18:30:00,22,48.3,39.4,18.1,45.5,44.4,40.7,99.0,49.4,185.7,2.11,1.009,3135,118.6
2024-02-03 18:35:00,60,9.9,,18.6,34.5,34.0,27.4,76.7,41.3,159.2,2.19,1.061,2476,98.4
2024-02-03 18:40:00,64,83.5,56.1,17.5,51.3,52.9,42.8,137.8,59.5,233.9,2.41,1.17,3488,
2024-02-03 18:45:00,11,27.4,,17.4,45.5,46.2,38.0,85.6,44.7,167.7,2.17,1.038,3106,117.5
2024-02-03 18:50:00,14,32.3,22.9,19.5,43.2,43.0,40.9,87.7,45.5,179.5,2.38,1.146,3099,104.5
2024-02-03 18:55:00,60,77.6,38.6,17.8,53.0,50.4,48.6,127.2,51.1,215.1,2.49,1.18,3626,135.8
2024-02-03 19:00:00,30,70.2,54.3,18.2,48.1,50.6,45.2,104.9,45.5,180.5,2.6,1.18,3652,123.1
2024-02-03 19:05:00,35,67.2,,18.5,50.6,52.2,47.0,112.9,44.1,181.2,2.49,1.18,3565,117.4
2024-02-03 19:10:00,37,52.3,36.7,16.6,55.2,58.8,50.4,101.6,50.8,188.3,2.29,1.109,4051,140.7
2024-02-03 19:15:00,5,28.5,23.1,18.0,35.7,35.3,33.2,79.8,46.5,158.7,2.29,1.104,2359,80.0
2024-02-03 19:20:00,26,48.7,,16.7,45.3,43.6,40.7,92.6,44.6,178.7,2.43,1.162,3003,102.0
2024-02-03 19:25:00,62,48.6,38.1,17.9,52.5,54.5,49.4,106.9,,196.1,2.38,1.136,3652,131.4
2024-02-03 19:30:00,4,72.5,44.3,19.1,56.9,57.1,51.2,119.3,51.2,197.3,2.45,1.158,4098,145.5
2024-02-03 19:35:00,42,78.0,,17.2,52.8,54.2,48.5,124.5,44.3,196.7,2.35,1.063,3612,132.2
2024-02-03 19:40:00,18,51.1,41.7,16.7,48.4,51.3,39.0,151.30594860916833,47.9,241.43580069600637,2.33,1.098,3377,124.5
2024-02-03 19:45:00,40,32.3,16.2,19.5,44.5,45.5,38.4,84.2,35.5,148.4,2.39,1.144,1843,119.0
2024-02-03 19:50:00,39,51.3,35.1,17.1,48.2,49.0,45.5,98.0,44.7,175.9,2.29,1.09,3324,110.7
2024-02-03 19:55:00,14,81.5,60.8,16.8,60.7,61.6,52.8,136.1,66.8,233.6,2.47,1.18,4102,150.8
2024-02-03 20:00:00,32,67.7,35.0,19.3,52.9,51.0,45.1,102.3,42.6,171.7,2.52,1.18,3803,
2024-02-03 20:05:00,51,31.4,22.8,17.1,46.3,48.4,43.2,85.5,40.5,167.7,2.31,1.088,3055,110.4
2024-02-03 20:10:00,38,75.4,60.4,19.3,54.4,56.7,49.1,114.5,,200.7,2.37,1.094,2160,132.1
2024-02-03 20:15:00,23,42.4,23.1,18.2,39.5,40.8,35.5,96.3,45.1,191.0,2.3,1.111,2818,113.2
2024-02-03 20:20:00,63,57.3,50.1,19.0,45.8,44.0,44.8,110.4,51.6,199.9,2.5,1.18,3296,107.0
2024-02-03 20:25:00,15,31.0,18.4,18.1,39.8,40.1,39.2,89.8,44.2,179.3,2.26,1.064,2943,102.0
2024-02-03 20:30:00,25,58.2,44.3,18.9,48.8,51.5,,114.8,37.6,181.6,2.51,1.18,3568,129.8
2024-02-03 20:35:00,17,52.9,36.5,17.3,54.5,54.1,50.3,100.3,46.2,175.5,2.48,1.174,3752,131.9
2024-02-03 20:40:00,66,21.9,15.5,17.5,41.6,43.8,33.5,76.0,37.6,166.3,2.14,1.025,3080,105.5
2024-02-03 20:45:00,53,52.2,29.5,16.3,47.7,48.3,45.2,106.0,47.8,183.9,2.34,1.095,3425,105.5
2024-02-03 20:50:00,51,35.2,29.3,18.8,47.5,49.1,41.0,95.3,40.0,162.7,2.33,1.114,3443,119.1
2024-02-03 20:55:00,39,60.5,44.5,18.3,45.8,45.7,,98.0,,177.6,2.28,1.078,3124,113.7
2024-02-03 21:00:00,51,44.8,39.0,17.2,44.70004988067815,45.4,37.0,98.4,44.9,193.6,2.31,1.098,3249,119.3
2024-02-03 21:05:00,70,45.1,25.6,16.6,44.4,45.5,,92.9,42.0,167.7,2.37,1.165,3101,108.7
